date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
1972-10-02,,,148000.0,145759.0,97.7,149264.0,2241.0
1972-10-03,,,147200.0,144959.0,97.1,149264.0,2241.0
1972-10-04,,,146900.0,144659.0,96.9,149264.0,2241.0
1972-10-05,,,146700.0,144459.0,96.8,149264.0,2241.0
1972-10-06,,,146600.0,144359.0,96.7,149264.0,2241.0
1972-10-07,,,146500.0,144259.0,96.6,149264.0,2241.0
1972-10-08,,,146200.0,143959.0,96.4,149264.0,2241.0
1972-10-09,,,147100.0,144859.0,97.0,149264.0,2241.0
1972-10-10,,,147300.0,145059.0,97.2,149264.0,2241.0
1972-10-11,,,147400.0,145159.0,97.2,149264.0,2241.0
1972-10-12,,,147300.0,145059.0,97.2,149264.0,2241.0
1972-10-13,,,148500.0,146259.0,98.0,149264.0,2241.0
1972-10-14,,,149200.0,146959.0,98.5,149264.0,2241.0
1972-10-15,,,149800.0,147559.0,98.9,149264.0,2241.0
1972-10-16,,,150600.0,148359.0,99.4,149264.0,2241.0
1972-10-17,,,150400.0,148159.0,99.3,149264.0,2241.0
1972-10-18,,,149300.0,147059.0,98.5,149264.0,2241.0
1972-10-19,,,150300.0,148059.0,99.2,149264.0,2241.0
1972-10-20,,,150600.0,148359.0,99.4,149264.0,2241.0
1972-10-21,,,151200.0,148959.0,99.8,149264.0,2241.0
1972-10-22,,,152300.0,149264.0,100.0,149264.0,2241.0
1972-10-23,,,151200.0,148959.0,99.8,149264.0,2241.0
1972-10-24,,,148200.0,145959.0,97.8,149264.0,2241.0
1972-10-25,,,148300.0,146059.0,97.9,149264.0,2241.0
1972-10-26,,,148300.0,146059.0,97.9,149264.0,2241.0
1972-10-27,,,149700.0,147459.0,98.8,149264.0,2241.0
1972-10-28,,,148300.0,146059.0,97.9,149264.0,2241.0
1972-10-29,,,147800.0,145559.0,97.5,149264.0,2241.0
1972-10-30,,,148300.0,146059.0,97.9,149264.0,2241.0
1972-10-31,,,148800.0,146559.0,98.2,149264.0,2241.0
1972-11-01,,,146700.0,144459.0,96.8,149264.0,2241.0
1972-11-02,,,141100.0,138859.0,93.0,149264.0,2241.0
1972-11-03,,,133600.0,131359.0,88.0,149264.0,2241.0
1972-11-04,,,139900.0,137659.0,92.2,149264.0,2241.0
1972-11-05,,,145200.0,142959.0,95.8,149264.0,2241.0
1972-11-06,,,150000.0,147759.0,99.0,149264.0,2241.0
1972-11-07,,,149400.0,147159.0,98.6,149264.0,2241.0
1972-11-08,,,148800.0,146559.0,98.2,149264.0,2241.0
1972-11-09,,,148900.0,146659.0,98.3,149264.0,2241.0
1972-11-10,,,149000.0,146759.0,98.3,149264.0,2241.0
1972-11-11,,,149400.0,147159.0,98.6,149264.0,2241.0
1972-11-12,,,149400.0,147159.0,98.6,149264.0,2241.0
1972-11-13,,,148500.0,146259.0,98.0,149264.0,2241.0
1972-11-14,,,148100.0,145859.0,97.7,149264.0,2241.0
1972-11-15,,,147200.0,144959.0,97.1,149264.0,2241.0
1972-11-16,,,146500.0,144259.0,96.6,149264.0,2241.0
1972-11-17,,,145900.0,143659.0,96.2,149264.0,2241.0
1972-11-18,,,146300.0,144059.0,96.5,149264.0,2241.0
1972-11-19,,,147400.0,145159.0,97.2,149264.0,2241.0
1972-11-20,,,148300.0,146059.0,97.9,149264.0,2241.0
1972-11-21,,,148500.0,146259.0,98.0,149264.0,2241.0
1972-11-22,,,148600.0,146359.0,98.1,149264.0,2241.0
1972-11-23,,,148800.0,146559.0,98.2,149264.0,2241.0
1972-11-24,,,149400.0,147159.0,98.6,149264.0,2241.0
1972-11-25,,,148100.0,145859.0,97.7,149264.0,2241.0
1972-11-26,,,147100.0,144859.0,97.0,149264.0,2241.0
1972-11-27,,,147400.0,145159.0,97.2,149264.0,2241.0
1972-11-28,,,148700.0,146459.0,98.1,149264.0,2241.0
1972-11-29,,,148800.0,146559.0,98.2,149264.0,2241.0
1972-11-30,,,148800.0,146559.0,98.2,149264.0,2241.0
1972-12-01,,,149400.0,147159.0,98.6,149264.0,2241.0
1972-12-02,,,149900.0,147659.0,98.9,149264.0,2241.0
1972-12-03,,,150000.0,147759.0,99.0,149264.0,2241.0
1972-12-04,,,149200.0,146959.0,98.5,149264.0,2241.0
1972-12-05,,,148300.0,146059.0,97.9,149264.0,2241.0
1972-12-06,,,149200.0,146959.0,98.5,149264.0,2241.0
1972-12-07,,,148100.0,145859.0,97.7,149264.0,2241.0
1972-12-08,,,148900.0,146659.0,98.3,149264.0,2241.0
1972-12-09,,,149700.0,147459.0,98.8,149264.0,2241.0
1972-12-10,,,149400.0,147159.0,98.6,149264.0,2241.0
1972-12-11,,,148200.0,145959.0,97.8,149264.0,2241.0
1972-12-12,,,148300.0,146059.0,97.9,149264.0,2241.0
1972-12-13,,,148400.0,146159.0,97.9,149264.0,2241.0
1972-12-14,,,148500.0,146259.0,98.0,149264.0,2241.0
1972-12-15,,,148200.0,145959.0,97.8,149264.0,2241.0
1972-12-16,,,147500.0,145259.0,97.3,149264.0,2241.0
1972-12-17,,,147900.0,145659.0,97.6,149264.0,2241.0
1972-12-18,,,147400.0,145159.0,97.2,149264.0,2241.0
1972-12-19,,,147900.0,145659.0,97.6,149264.0,2241.0
1972-12-20,,,148000.0,145759.0,97.7,149264.0,2241.0
1972-12-21,,,148500.0,146259.0,98.0,149264.0,2241.0
1972-12-22,,,147700.0,145459.0,97.5,149264.0,2241.0
1972-12-23,,,147100.0,144859.0,97.0,149264.0,2241.0
1972-12-24,,,147800.0,145559.0,97.5,149264.0,2241.0
1972-12-25,,,147100.0,144859.0,97.0,149264.0,2241.0
1972-12-26,,,147200.0,144959.0,97.1,149264.0,2241.0
1972-12-27,,,147000.0,144759.0,97.0,149264.0,2241.0
1972-12-28,,,146900.0,144659.0,96.9,149264.0,2241.0
1972-12-29,,,146700.0,144459.0,96.8,149264.0,2241.0
1972-12-30,,,146700.0,144459.0,96.8,149264.0,2241.0
1972-12-31,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-01-01,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-01-02,,,146600.0,144359.0,96.7,149264.0,2241.0
1973-01-03,,,147400.0,145159.0,97.2,149264.0,2241.0
1973-01-04,,,147600.0,145359.0,97.4,149264.0,2241.0
1973-01-05,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-01-06,,,150000.0,147759.0,99.0,149264.0,2241.0
1973-01-07,,,150100.0,147859.0,99.1,149264.0,2241.0
1973-01-08,,,148900.0,146659.0,98.3,149264.0,2241.0
1973-01-09,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-01-10,,,146300.0,144059.0,96.5,149264.0,2241.0
1973-01-11,,,147200.0,144959.0,97.1,149264.0,2241.0
1973-01-12,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-01-13,,,147100.0,144859.0,97.0,149264.0,2241.0
1973-01-14,,,147600.0,145359.0,97.4,149264.0,2241.0
1973-01-15,,,147200.0,144959.0,97.1,149264.0,2241.0
1973-01-16,,,146900.0,144659.0,96.9,149264.0,2241.0
1973-01-17,,,146800.0,144559.0,96.8,149264.0,2241.0
1973-01-18,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-01-19,,,146900.0,144659.0,96.9,149264.0,2241.0
1973-01-20,,,146600.0,144359.0,96.7,149264.0,2241.0
1973-01-21,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-01-22,,,146600.0,144359.0,96.7,149264.0,2241.0
1973-01-23,,,147300.0,145059.0,97.2,149264.0,2241.0
1973-01-24,,,147400.0,145159.0,97.2,149264.0,2241.0
1973-01-25,,,147200.0,144959.0,97.1,149264.0,2241.0
1973-01-26,,,148400.0,146159.0,97.9,149264.0,2241.0
1973-01-27,,,148400.0,146159.0,97.9,149264.0,2241.0
1973-01-28,,,151600.0,149264.0,100.0,149264.0,2241.0
1973-01-29,,,150200.0,147959.0,99.1,149264.0,2241.0
1973-01-30,,,149600.0,147359.0,98.7,149264.0,2241.0
1973-01-31,,,148900.0,146659.0,98.3,149264.0,2241.0
1973-02-01,,,148800.0,146559.0,98.2,149264.0,2241.0
1973-02-02,,,148300.0,146059.0,97.9,149264.0,2241.0
1973-02-03,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-02-04,,,147200.0,144959.0,97.1,149264.0,2241.0
1973-02-05,,,147400.0,145159.0,97.2,149264.0,2241.0
1973-02-06,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-02-07,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-02-08,,,149400.0,147159.0,98.6,149264.0,2241.0
1973-02-09,,,149400.0,147159.0,98.6,149264.0,2241.0
1973-02-10,,,149300.0,147059.0,98.5,149264.0,2241.0
1973-02-11,,,148800.0,146559.0,98.2,149264.0,2241.0
1973-02-12,,,149100.0,146859.0,98.4,149264.0,2241.0
1973-02-13,,,149700.0,147459.0,98.8,149264.0,2241.0
1973-02-14,,,148800.0,146559.0,98.2,149264.0,2241.0
1973-02-15,,,148500.0,146259.0,98.0,149264.0,2241.0
1973-02-16,,,148300.0,146059.0,97.9,149264.0,2241.0
1973-02-17,,,148800.0,146559.0,98.2,149264.0,2241.0
1973-02-18,,,149000.0,146759.0,98.3,149264.0,2241.0
1973-02-19,,,147500.0,145259.0,97.3,149264.0,2241.0
1973-02-20,,,148200.0,145959.0,97.8,149264.0,2241.0
1973-02-21,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-02-22,,,148300.0,146059.0,97.9,149264.0,2241.0
1973-02-23,,,148800.0,146559.0,98.2,149264.0,2241.0
1973-02-24,,,148700.0,146459.0,98.1,149264.0,2241.0
1973-02-25,,,148400.0,146159.0,97.9,149264.0,2241.0
1973-02-26,,,148100.0,145859.0,97.7,149264.0,2241.0
1973-02-27,,,148000.0,145759.0,97.7,149264.0,2241.0
1973-02-28,,,147900.0,145659.0,97.6,149264.0,2241.0
1973-03-01,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-03-02,,,148000.0,145759.0,97.7,149264.0,2241.0
1973-03-03,,,147900.0,145659.0,97.6,149264.0,2241.0
1973-03-04,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-03-05,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-03-06,,,147400.0,145159.0,97.2,149264.0,2241.0
1973-03-07,,,148400.0,146159.0,97.9,149264.0,2241.0
1973-03-08,,,148300.0,146059.0,97.9,149264.0,2241.0
1973-03-09,,,148600.0,146359.0,98.1,149264.0,2241.0
1973-03-10,,,148900.0,146659.0,98.3,149264.0,2241.0
1973-03-11,,,151200.0,148959.0,99.8,149264.0,2241.0
1973-03-12,,,150400.0,148159.0,99.3,149264.0,2241.0
1973-03-13,,,149200.0,146959.0,98.5,149264.0,2241.0
1973-03-14,,,147000.0,144759.0,97.0,149264.0,2241.0
1973-03-15,,,146300.0,144059.0,96.5,149264.0,2241.0
1973-03-16,,,147100.0,144859.0,97.0,149264.0,2241.0
1973-03-17,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-03-18,,,148600.0,146359.0,98.1,149264.0,2241.0
1973-03-19,,,149200.0,146959.0,98.5,149264.0,2241.0
1973-03-20,,,150600.0,148359.0,99.4,149264.0,2241.0
1973-03-21,,,149100.0,146859.0,98.4,149264.0,2241.0
1973-03-22,,,148600.0,146359.0,98.1,149264.0,2241.0
1973-03-23,,,149400.0,147159.0,98.6,149264.0,2241.0
1973-03-24,,,150900.0,148659.0,99.6,149264.0,2241.0
1973-03-25,,,149400.0,147159.0,98.6,149264.0,2241.0
1973-03-26,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-03-27,,,146900.0,144659.0,96.9,149264.0,2241.0
1973-03-28,,,145400.0,143159.0,95.9,149264.0,2241.0
1973-03-29,,,145900.0,143659.0,96.2,149264.0,2241.0
1973-03-30,,,145800.0,143559.0,96.2,149264.0,2241.0
1973-03-31,,,144700.0,142459.0,95.4,149264.0,2241.0
1973-04-01,,,144600.0,142359.0,95.4,149264.0,2241.0
1973-04-02,,,144600.0,142359.0,95.4,149264.0,2241.0
1973-04-03,,,146200.0,143959.0,96.4,149264.0,2241.0
1973-04-04,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-04-05,,,146900.0,144659.0,96.9,149264.0,2241.0
1973-04-06,,,146900.0,144659.0,96.9,149264.0,2241.0
1973-04-07,,,148700.0,146459.0,98.1,149264.0,2241.0
1973-04-08,,,151200.0,148959.0,99.8,149264.0,2241.0
1973-04-09,,,152000.0,149264.0,100.0,149264.0,2241.0
1973-04-10,,,149400.0,147159.0,98.6,149264.0,2241.0
1973-04-11,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-04-12,,,146300.0,144059.0,96.5,149264.0,2241.0
1973-04-13,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-04-14,,,148900.0,146659.0,98.3,149264.0,2241.0
1973-04-15,,,150100.0,147859.0,99.1,149264.0,2241.0
1973-04-16,,,150200.0,147959.0,99.1,149264.0,2241.0
1973-04-17,,,149500.0,147259.0,98.7,149264.0,2241.0
1973-04-18,,,150900.0,148659.0,99.6,149264.0,2241.0
1973-04-19,,,146100.0,143859.0,96.4,149264.0,2241.0
1973-04-20,,,144400.0,142159.0,95.2,149264.0,2241.0
1973-04-21,,,144500.0,142259.0,95.3,149264.0,2241.0
1973-04-22,,,145500.0,143259.0,96.0,149264.0,2241.0
1973-04-23,,,146100.0,143859.0,96.4,149264.0,2241.0
1973-04-24,,,147200.0,144959.0,97.1,149264.0,2241.0
1973-04-25,,,148200.0,145959.0,97.8,149264.0,2241.0
1973-04-26,,,145400.0,143159.0,95.9,149264.0,2241.0
1973-04-27,,,144000.0,141759.0,95.0,149264.0,2241.0
1973-04-28,,,143000.0,140759.0,94.3,149264.0,2241.0
1973-04-29,,,143800.0,141559.0,94.8,149264.0,2241.0
1973-04-30,,,144300.0,142059.0,95.2,149264.0,2241.0
1973-05-01,,,145000.0,142759.0,95.6,149264.0,2241.0
1973-05-02,,,145600.0,143359.0,96.0,149264.0,2241.0
1973-05-03,,,144300.0,142059.0,95.2,149264.0,2241.0
1973-05-04,,,143800.0,141559.0,94.8,149264.0,2241.0
1973-05-05,,,145800.0,143559.0,96.2,149264.0,2241.0
1973-05-06,,,148600.0,146359.0,98.1,149264.0,2241.0
1973-05-07,,,151700.0,149264.0,100.0,149264.0,2241.0
1973-05-08,,,148100.0,145859.0,97.7,149264.0,2241.0
1973-05-09,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-05-10,,,146900.0,144659.0,96.9,149264.0,2241.0
1973-05-11,,,147000.0,144759.0,97.0,149264.0,2241.0
1973-05-12,,,147000.0,144759.0,97.0,149264.0,2241.0
1973-05-13,,,146300.0,144059.0,96.5,149264.0,2241.0
1973-05-14,,,145700.0,143459.0,96.1,149264.0,2241.0
1973-05-15,,,145900.0,143659.0,96.2,149264.0,2241.0
1973-05-16,,,145700.0,143459.0,96.1,149264.0,2241.0
1973-05-17,,,145700.0,143459.0,96.1,149264.0,2241.0
1973-05-18,,,145500.0,143259.0,96.0,149264.0,2241.0
1973-05-19,,,145300.0,143059.0,95.8,149264.0,2241.0
1973-05-20,,,145200.0,142959.0,95.8,149264.0,2241.0
1973-05-21,,,145000.0,142759.0,95.6,149264.0,2241.0
1973-05-22,,,144700.0,142459.0,95.4,149264.0,2241.0
1973-05-23,,,144900.0,142659.0,95.6,149264.0,2241.0
1973-05-24,,,145400.0,143159.0,95.9,149264.0,2241.0
1973-05-25,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-05-26,,,147200.0,144959.0,97.1,149264.0,2241.0
1973-05-27,,,146200.0,143959.0,96.4,149264.0,2241.0
1973-05-28,,,146500.0,144259.0,96.6,149264.0,2241.0
1973-05-29,,,145500.0,143259.0,96.0,149264.0,2241.0
1973-05-30,,,145800.0,143559.0,96.2,149264.0,2241.0
1973-05-31,,,145700.0,143459.0,96.1,149264.0,2241.0
1973-06-01,,,145700.0,143459.0,96.1,149264.0,2241.0
1973-06-02,,,145800.0,143559.0,96.2,149264.0,2241.0
1973-06-03,,,146200.0,143959.0,96.4,149264.0,2241.0
1973-06-04,,,151600.0,149264.0,100.0,149264.0,2241.0
1973-06-05,,,146900.0,144659.0,96.9,149264.0,2241.0
1973-06-06,,,150300.0,148059.0,99.2,149264.0,2241.0
1973-06-07,,,149300.0,147059.0,98.5,149264.0,2241.0
1973-06-08,,,151900.0,149264.0,100.0,149264.0,2241.0
1973-06-09,,,150100.0,147859.0,99.1,149264.0,2241.0
1973-06-10,,,149600.0,147359.0,98.7,149264.0,2241.0
1973-06-11,,,151600.0,149264.0,100.0,149264.0,2241.0
1973-06-12,,,151200.0,148959.0,99.8,149264.0,2241.0
1973-06-13,,,151600.0,149264.0,100.0,149264.0,2241.0
1973-06-14,,,150900.0,148659.0,99.6,149264.0,2241.0
1973-06-15,,,148800.0,146559.0,98.2,149264.0,2241.0
1973-06-16,,,149000.0,146759.0,98.3,149264.0,2241.0
1973-06-17,,,149300.0,147059.0,98.5,149264.0,2241.0
1973-06-18,,,147900.0,145659.0,97.6,149264.0,2241.0
1973-06-19,,,147300.0,145059.0,97.2,149264.0,2241.0
1973-06-20,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-06-21,,,145700.0,143459.0,96.1,149264.0,2241.0
1973-06-22,,,145500.0,143259.0,96.0,149264.0,2241.0
1973-06-23,,,145700.0,143459.0,96.1,149264.0,2241.0
1973-06-24,,,144900.0,142659.0,95.6,149264.0,2241.0
1973-06-25,,,144700.0,142459.0,95.4,149264.0,2241.0
1973-06-26,,,145000.0,142759.0,95.6,149264.0,2241.0
1973-06-27,,,145200.0,142959.0,95.8,149264.0,2241.0
1973-06-28,,,144900.0,142659.0,95.6,149264.0,2241.0
1973-06-29,,,145700.0,143459.0,96.1,149264.0,2241.0
1973-06-30,,,147300.0,145059.0,97.2,149264.0,2241.0
1973-07-01,,,147900.0,145659.0,97.6,149264.0,2241.0
1973-07-02,,,146300.0,144059.0,96.5,149264.0,2241.0
1973-07-03,,,145200.0,142959.0,95.8,149264.0,2241.0
1973-07-04,,,145900.0,143659.0,96.2,149264.0,2241.0
1973-07-05,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-07-06,,,146300.0,144059.0,96.5,149264.0,2241.0
1973-07-07,,,146800.0,144559.0,96.8,149264.0,2241.0
1973-07-08,,,148600.0,146359.0,98.1,149264.0,2241.0
1973-07-09,,,150200.0,147959.0,99.1,149264.0,2241.0
1973-07-10,,,151500.0,149259.0,100.0,149264.0,2241.0
1973-07-11,,,151700.0,149264.0,100.0,149264.0,2241.0
1973-07-12,,,151400.0,149159.0,99.9,149264.0,2241.0
1973-07-13,,,152000.0,149264.0,100.0,149264.0,2241.0
1973-07-14,,,151900.0,149264.0,100.0,149264.0,2241.0
1973-07-15,,,151600.0,149264.0,100.0,149264.0,2241.0
1973-07-16,,,150300.0,148059.0,99.2,149264.0,2241.0
1973-07-17,,,148800.0,146559.0,98.2,149264.0,2241.0
1973-07-18,,,148900.0,146659.0,98.3,149264.0,2241.0
1973-07-19,,,150500.0,148259.0,99.3,149264.0,2241.0
1973-07-20,,,150400.0,148159.0,99.3,149264.0,2241.0
1973-07-21,,,150000.0,147759.0,99.0,149264.0,2241.0
1973-07-22,,,149600.0,147359.0,98.7,149264.0,2241.0
1973-07-23,,,149600.0,147359.0,98.7,149264.0,2241.0
1973-07-24,,,149200.0,146959.0,98.5,149264.0,2241.0
1973-07-25,,,148100.0,145859.0,97.7,149264.0,2241.0
1973-07-26,,,147800.0,145559.0,97.5,149264.0,2241.0
1973-07-27,,,147200.0,144959.0,97.1,149264.0,2241.0
1973-07-28,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-07-29,,,146700.0,144459.0,96.8,149264.0,2241.0
1973-07-30,,,150200.0,147959.0,99.1,149264.0,2241.0
1973-07-31,,,151100.0,148859.0,99.7,149264.0,2241.0
1973-08-01,,,149600.0,147359.0,98.7,149264.0,2241.0
1973-08-02,,,147500.0,145259.0,97.3,149264.0,2241.0
1973-08-03,,,147200.0,144959.0,97.1,149264.0,2241.0
1973-08-04,,,146500.0,144259.0,96.6,149264.0,2241.0
1973-08-05,,,146500.0,144259.0,96.6,149264.0,2241.0
1973-08-06,,,146200.0,143959.0,96.4,149264.0,2241.0
1973-08-07,,,146100.0,143859.0,96.4,149264.0,2241.0
1973-08-08,,,146200.0,143959.0,96.4,149264.0,2241.0
1973-08-09,,,146200.0,143959.0,96.4,149264.0,2241.0
1973-08-10,,,146100.0,143859.0,96.4,149264.0,2241.0
1973-08-11,,,146100.0,143859.0,96.4,149264.0,2241.0
1973-08-12,,,145900.0,143659.0,96.2,149264.0,2241.0
1973-08-13,,,145800.0,143559.0,96.2,149264.0,2241.0
1973-08-14,,,145900.0,143659.0,96.2,149264.0,2241.0
1973-08-15,,,145800.0,143559.0,96.2,149264.0,2241.0
1973-08-16,,,145400.0,143159.0,95.9,149264.0,2241.0
1973-08-17,,,145200.0,142959.0,95.8,149264.0,2241.0
1973-08-18,,,145000.0,142759.0,95.6,149264.0,2241.0
1973-08-19,,,144700.0,142459.0,95.4,149264.0,2241.0
1973-08-20,,,144900.0,142659.0,95.6,149264.0,2241.0
1973-08-21,,,144700.0,142459.0,95.4,149264.0,2241.0
1973-08-22,,,144700.0,142459.0,95.4,149264.0,2241.0
1973-08-23,,,144400.0,142159.0,95.2,149264.0,2241.0
1973-08-24,,,143900.0,141659.0,94.9,149264.0,2241.0
1973-08-25,,,143800.0,141559.0,94.8,149264.0,2241.0
1973-08-26,,,143600.0,141359.0,94.7,149264.0,2241.0
1973-08-27,,,143300.0,141059.0,94.5,149264.0,2241.0
1973-08-28,,,143200.0,140959.0,94.4,149264.0,2241.0
1973-08-29,,,142900.0,140659.0,94.2,149264.0,2241.0
1973-08-30,,,142900.0,140659.0,94.2,149264.0,2241.0
1973-08-31,,,143700.0,141459.0,94.8,149264.0,2241.0
1973-09-01,,,143900.0,141659.0,94.9,149264.0,2241.0
1973-09-02,,,143800.0,141559.0,94.8,149264.0,2241.0
1973-09-03,,,143900.0,141659.0,94.9,149264.0,2241.0
1973-09-04,,,143800.0,141559.0,94.8,149264.0,2241.0
1973-09-05,,,144100.0,141859.0,95.0,149264.0,2241.0
1973-09-06,,,144000.0,141759.0,95.0,149264.0,2241.0
1973-09-07,,,144200.0,141959.0,95.1,149264.0,2241.0
1973-09-08,,,144300.0,142059.0,95.2,149264.0,2241.0
1973-09-09,,,144400.0,142159.0,95.2,149264.0,2241.0
1973-09-10,,,144400.0,142159.0,95.2,149264.0,2241.0
1973-09-11,,,144300.0,142059.0,95.2,149264.0,2241.0
1973-09-12,,,144200.0,141959.0,95.1,149264.0,2241.0
1973-09-13,,,144100.0,141859.0,95.0,149264.0,2241.0
1973-09-14,,,143900.0,141659.0,94.9,149264.0,2241.0
1973-09-15,,,143800.0,141559.0,94.8,149264.0,2241.0
1973-09-16,,,143600.0,141359.0,94.7,149264.0,2241.0
1973-09-17,,,143300.0,141059.0,94.5,149264.0,2241.0
1973-09-18,,,143100.0,140859.0,94.4,149264.0,2241.0
1973-09-19,,,142800.0,140559.0,94.2,149264.0,2241.0
1973-09-20,,,142400.0,140159.0,93.9,149264.0,2241.0
1973-09-21,,,142000.0,139759.0,93.6,149264.0,2241.0
1973-09-22,,,141700.0,139459.0,93.4,149264.0,2241.0
1973-09-23,,,141500.0,139259.0,93.3,149264.0,2241.0
1973-09-24,,,141700.0,139459.0,93.4,149264.0,2241.0
1973-09-25,,,141300.0,139059.0,93.2,149264.0,2241.0
1973-09-26,,,140700.0,138459.0,92.8,149264.0,2241.0
1973-09-27,,,141800.0,139559.0,93.5,149264.0,2241.0
1973-09-28,,,141800.0,139559.0,93.5,149264.0,2241.0
1973-09-29,,,141300.0,139059.0,93.2,149264.0,2241.0
1973-09-30,,,141200.0,138959.0,93.1,149264.0,2241.0
1973-10-01,,,141000.0,138759.0,93.0,149264.0,2241.0
1973-10-02,,,140700.0,138459.0,92.8,149264.0,2241.0
1973-10-03,,,140600.0,138359.0,92.7,149264.0,2241.0
1973-10-04,,,140500.0,138259.0,92.6,149264.0,2241.0
1973-10-05,,,140400.0,138159.0,92.6,149264.0,2241.0
1973-10-06,,,140300.0,138059.0,92.5,149264.0,2241.0
1973-10-07,,,140300.0,138059.0,92.5,149264.0,2241.0
1973-10-08,,,140300.0,138059.0,92.5,149264.0,2241.0
1973-10-09,,,140200.0,137959.0,92.4,149264.0,2241.0
1973-10-10,,,140000.0,137759.0,92.3,149264.0,2241.0
1973-10-11,,,139800.0,137559.0,92.2,149264.0,2241.0
1973-10-12,,,140800.0,138559.0,92.8,149264.0,2241.0
1973-10-13,,,143000.0,140759.0,94.3,149264.0,2241.0
1973-10-14,,,144600.0,142359.0,95.4,149264.0,2241.0
1973-10-15,,,144600.0,142359.0,95.4,149264.0,2241.0
1973-10-16,,,140600.0,138359.0,92.7,149264.0,2241.0
1973-10-17,,,141100.0,138859.0,93.0,149264.0,2241.0
1973-10-18,,,141400.0,139159.0,93.2,149264.0,2241.0
1973-10-19,,,141300.0,139059.0,93.2,149264.0,2241.0
1973-10-20,,,141200.0,138959.0,93.1,149264.0,2241.0
1973-10-21,,,141200.0,138959.0,93.1,149264.0,2241.0
1973-10-22,,,141100.0,138859.0,93.0,149264.0,2241.0
1973-10-23,,,141500.0,139259.0,93.3,149264.0,2241.0
1973-10-24,,,141400.0,139159.0,93.2,149264.0,2241.0
1973-10-25,,,140900.0,138659.0,92.9,149264.0,2241.0
1973-10-26,,,140800.0,138559.0,92.8,149264.0,2241.0
1973-10-27,,,140700.0,138459.0,92.8,149264.0,2241.0
1973-10-28,,,140700.0,138459.0,92.8,149264.0,2241.0
1973-10-29,,,140500.0,138259.0,92.6,149264.0,2241.0
1973-10-30,,,140300.0,138059.0,92.5,149264.0,2241.0
1973-10-31,,,142100.0,139859.0,93.7,149264.0,2241.0
1973-11-01,,,141600.0,139359.0,93.4,149264.0,2241.0
1973-11-02,,,140900.0,138659.0,92.9,149264.0,2241.0
1973-11-03,,,140800.0,138559.0,92.8,149264.0,2241.0
1973-11-04,,,140300.0,138059.0,92.5,149264.0,2241.0
1973-11-05,,,140100.0,137859.0,92.4,149264.0,2241.0
1973-11-06,,,139700.0,137459.0,92.1,149264.0,2241.0
1973-11-07,,,139600.0,137359.0,92.0,149264.0,2241.0
1973-11-08,,,139700.0,137459.0,92.1,149264.0,2241.0
1973-11-09,,,139800.0,137559.0,92.2,149264.0,2241.0
1973-11-10,,,139600.0,137359.0,92.0,149264.0,2241.0
1973-11-11,,,139500.0,137259.0,92.0,149264.0,2241.0
1973-11-12,,,139400.0,137159.0,91.9,149264.0,2241.0
1973-11-13,,,139500.0,137259.0,92.0,149264.0,2241.0
1973-11-14,,,139500.0,137259.0,92.0,149264.0,2241.0
1973-11-15,,,139500.0,137259.0,92.0,149264.0,2241.0
1973-11-16,,,139700.0,137459.0,92.1,149264.0,2241.0
1973-11-17,,,139600.0,137359.0,92.0,149264.0,2241.0
1973-11-18,,,139600.0,137359.0,92.0,149264.0,2241.0
1973-11-19,,,139700.0,137459.0,92.1,149264.0,2241.0
1973-11-20,,,141000.0,138759.0,93.0,149264.0,2241.0
1973-11-21,,,140300.0,138059.0,92.5,149264.0,2241.0
1973-11-22,,,140300.0,138059.0,92.5,149264.0,2241.0
1973-11-23,,,140700.0,138459.0,92.8,149264.0,2241.0
1973-11-24,,,140700.0,138459.0,92.8,149264.0,2241.0
1973-11-25,,,141700.0,139459.0,93.4,149264.0,2241.0
1973-11-26,,,142100.0,139859.0,93.7,149264.0,2241.0
1973-11-27,,,142200.0,139959.0,93.8,149264.0,2241.0
