date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
2001-01-28,238.63,,162542.0,155171.0,100.0,155171.0,0.0
2001-01-29,238.5,,161021.0,155171.0,100.0,155171.0,0.0
2001-01-30,238.54,,161489.0,155171.0,100.0,155171.0,0.0
2001-01-31,238.48,,160787.0,155171.0,100.0,155171.0,0.0
2001-02-01,238.38,,159617.0,155171.0,100.0,155171.0,0.0
2001-02-02,238.27,,158330.0,155171.0,100.0,155171.0,0.0
2001-02-03,238.21,,157628.0,155171.0,100.0,155171.0,0.0
2001-02-04,238.2,,157511.0,155171.0,100.0,155171.0,0.0
2001-02-05,238.19,,157394.0,155171.0,100.0,155171.0,0.0
2001-02-06,238.17,,157160.0,155171.0,100.0,155171.0,0.0
2001-02-07,238.15,,156926.0,155171.0,100.0,155171.0,0.0
2001-02-08,238.14,,156809.0,155171.0,100.0,155171.0,0.0
2001-02-09,238.17,,157160.0,155171.0,100.0,155171.0,0.0
2001-02-10,238.13,,156692.0,155171.0,100.0,155171.0,0.0
2001-02-11,238.1,,156341.0,155171.0,100.0,155171.0,0.0
2001-02-12,238.08,,156107.0,155171.0,100.0,155171.0,0.0
2001-02-13,238.07,,155990.0,155171.0,100.0,155171.0,0.0
2001-02-14,238.05,,155756.0,155171.0,100.0,155171.0,0.0
2001-02-15,238.05,,155756.0,155171.0,100.0,155171.0,0.0
2001-02-16,238.07,,155990.0,155171.0,100.0,155171.0,0.0
2001-02-17,238.15,,156926.0,155171.0,100.0,155171.0,0.0
2001-02-18,238.18,,157277.0,155171.0,100.0,155171.0,0.0
2001-02-19,238.19,,157394.0,155171.0,100.0,155171.0,0.0
2001-02-20,238.21,,157628.0,155171.0,100.0,155171.0,0.0
2001-02-21,238.22,,157745.0,155171.0,100.0,155171.0,0.0
2001-02-22,238.2,,157511.0,155171.0,100.0,155171.0,0.0
2001-02-23,238.18,,157277.0,155171.0,100.0,155171.0,0.0
2001-02-24,238.17,,157160.0,155171.0,100.0,155171.0,0.0
2001-02-25,238.18,,157277.0,155171.0,100.0,155171.0,0.0
2001-02-26,238.16,,157043.0,155171.0,100.0,155171.0,0.0
2001-02-27,238.16,,157043.0,155171.0,100.0,155171.0,0.0
2001-02-28,238.16,,157043.0,155171.0,100.0,155171.0,0.0
2001-03-01,238.14,,156809.0,155171.0,100.0,155171.0,0.0
2001-03-02,238.11,,156458.0,155171.0,100.0,155171.0,0.0
2001-03-03,238.42,,160085.0,155171.0,100.0,155171.0,0.0
2001-03-04,239.12,,168339.0,155171.0,100.0,155171.0,0.0
2001-03-05,239.53,,173353.0,155171.0,100.0,155171.0,0.0
2001-03-06,239.68,,175187.0,155171.0,100.0,155171.0,0.0
2001-03-07,239.7,,175432.0,155171.0,100.0,155171.0,0.0
2001-03-08,239.67,,175065.0,155171.0,100.0,155171.0,0.0
2001-03-09,239.78,,176410.0,155171.0,100.0,155171.0,0.0
2001-03-10,239.86,,177389.0,155171.0,100.0,155171.0,0.0
2001-03-11,239.81,,176777.0,155171.0,100.0,155171.0,0.0
2001-03-12,239.8,,176655.0,155171.0,100.0,155171.0,0.0
2001-03-13,239.91,,178000.0,155171.0,100.0,155171.0,0.0
2001-03-14,239.91,,178000.0,155171.0,100.0,155171.0,0.0
2001-03-15,239.99,,178979.0,155171.0,100.0,155171.0,0.0
2001-03-16,240.12,,180634.0,155171.0,100.0,155171.0,0.0
2001-03-17,240.14,,180889.0,155171.0,100.0,155171.0,0.0
2001-03-18,240.08,,180123.0,155171.0,100.0,155171.0,0.0
2001-03-19,240.05,,179740.0,155171.0,100.0,155171.0,0.0
2001-03-20,239.98,,178856.0,155171.0,100.0,155171.0,0.0
2001-03-21,239.84,,177144.0,155171.0,100.0,155171.0,0.0
2001-03-22,239.7,,175432.0,155171.0,100.0,155171.0,0.0
2001-03-23,239.54,,173475.0,155171.0,100.0,155171.0,0.0
2001-03-24,239.39,,171641.0,155171.0,100.0,155171.0,0.0
2001-03-25,239.27,,170173.0,155171.0,100.0,155171.0,0.0
2001-03-26,239.06,,167605.0,155171.0,100.0,155171.0,0.0
2001-03-27,238.89,,165584.0,155171.0,100.0,155171.0,0.0
2001-03-28,239.22,,169562.0,155171.0,100.0,155171.0,0.0
2001-03-29,239.95,,178489.0,155171.0,100.0,155171.0,0.0
2001-03-30,240.38,,183955.0,155171.0,100.0,155171.0,0.0
2001-03-31,240.6,,186766.0,155171.0,100.0,155171.0,0.0
2001-04-01,240.7,,188043.0,155171.0,100.0,155171.0,0.0
2001-04-02,240.79,,189193.0,155171.0,100.0,155171.0,0.0
2001-04-03,240.84,,189832.0,155171.0,100.0,155171.0,0.0
2001-04-04,240.78,,189066.0,155171.0,100.0,155171.0,0.0
2001-04-05,240.68,,187788.0,155171.0,100.0,155171.0,0.0
2001-04-06,240.55,,186127.0,155171.0,100.0,155171.0,0.0
2001-04-07,240.42,,184466.0,155171.0,100.0,155171.0,0.0
2001-04-08,240.29,,182806.0,155171.0,100.0,155171.0,0.0
2001-04-09,240.14,,180889.0,155171.0,100.0,155171.0,0.0
2001-04-10,239.97,,178734.0,155171.0,100.0,155171.0,0.0
2001-04-11,239.84,,177144.0,155171.0,100.0,155171.0,0.0
2001-04-12,239.7,,175432.0,155171.0,100.0,155171.0,0.0
2001-04-13,239.55,,173598.0,155171.0,100.0,155171.0,0.0
2001-04-14,239.39,,171641.0,155171.0,100.0,155171.0,0.0
2001-04-15,239.24,,169806.0,155171.0,100.0,155171.0,0.0
2001-04-16,239.07,,167727.0,155171.0,100.0,155171.0,0.0
2001-04-17,238.94,,166169.0,155171.0,100.0,155171.0,0.0
2001-04-18,238.79,,164414.0,155171.0,100.0,155171.0,0.0
2001-04-19,238.64,,162659.0,155171.0,100.0,155171.0,0.0
2001-04-20,238.53,,161372.0,155171.0,100.0,155171.0,0.0
2001-04-21,238.44,,160319.0,155171.0,100.0,155171.0,0.0
2001-04-22,238.37,,159500.0,155171.0,100.0,155171.0,0.0
2001-04-23,238.3,,158681.0,155171.0,100.0,155171.0,0.0
2001-04-24,238.24,,157979.0,155171.0,100.0,155171.0,0.0
2001-04-25,238.16,,157043.0,155171.0,100.0,155171.0,0.0
2001-04-26,238.1,,156341.0,155171.0,100.0,155171.0,0.0
2001-04-27,238.1,,156341.0,155171.0,100.0,155171.0,0.0
2001-04-28,238.08,,156107.0,155171.0,100.0,155171.0,0.0
2001-04-29,238.07,,155990.0,155171.0,100.0,155171.0,0.0
2001-04-30,238.06,,155873.0,155171.0,100.0,155171.0,0.0
2001-05-01,238.05,,155756.0,155171.0,100.0,155171.0,0.0
2001-05-02,238.06,,155873.0,155171.0,100.0,155171.0,0.0
2001-05-03,238.04,,155639.0,155171.0,100.0,155171.0,0.0
2001-05-04,238.03,,155522.0,155171.0,100.0,155171.0,0.0
2001-05-05,238.03,,155522.0,155171.0,100.0,155171.0,0.0
2001-05-06,238.14,,156809.0,155171.0,100.0,155171.0,0.0
2001-05-07,238.26,,158213.0,155171.0,100.0,155171.0,0.0
2001-05-08,238.3,,158681.0,155171.0,100.0,155171.0,0.0
2001-05-09,238.36,,159383.0,155171.0,100.0,155171.0,0.0
2001-05-10,238.41,,159968.0,155171.0,100.0,155171.0,0.0
2001-05-11,238.45,,160436.0,155171.0,100.0,155171.0,0.0
2001-05-12,238.54,,161489.0,155171.0,100.0,155171.0,0.0
2001-05-13,238.62,,162425.0,155171.0,100.0,155171.0,0.0
2001-05-14,238.72,,163595.0,155171.0,100.0,155171.0,0.0
2001-05-15,238.77,,164180.0,155171.0,100.0,155171.0,0.0
2001-05-16,238.7,,163361.0,155171.0,100.0,155171.0,0.0
2001-05-17,238.62,,162425.0,155171.0,100.0,155171.0,0.0
2001-05-18,238.56,,161723.0,155171.0,100.0,155171.0,0.0
2001-05-19,238.51,,161138.0,155171.0,100.0,155171.0,0.0
2001-05-20,238.48,,160787.0,155171.0,100.0,155171.0,0.0
2001-05-21,238.44,,160319.0,155171.0,100.0,155171.0,0.0
2001-05-22,238.41,,159968.0,155171.0,100.0,155171.0,0.0
2001-05-23,238.35,,159266.0,155171.0,100.0,155171.0,0.0
2001-05-24,238.34,,159149.0,155171.0,100.0,155171.0,0.0
2001-05-25,238.31,,158798.0,155171.0,100.0,155171.0,0.0
2001-05-26,238.35,,159266.0,155171.0,100.0,155171.0,0.0
2001-05-27,238.43,,160202.0,155171.0,100.0,155171.0,0.0
2001-05-28,238.5,,161021.0,155171.0,100.0,155171.0,0.0
2001-05-29,238.5,,161021.0,155171.0,100.0,155171.0,0.0
2001-05-30,238.49,,160904.0,155171.0,100.0,155171.0,0.0
2001-05-31,238.52,,161255.0,155171.0,100.0,155171.0,0.0
2001-06-01,238.51,,161138.0,155171.0,100.0,155171.0,0.0
2001-06-02,238.49,,160904.0,155171.0,100.0,155171.0,0.0
2001-06-03,238.51,,161138.0,155171.0,100.0,155171.0,0.0
2001-06-04,238.49,,160904.0,155171.0,100.0,155171.0,0.0
2001-06-05,238.47,,160670.0,155171.0,100.0,155171.0,0.0
2001-06-06,238.48,,160787.0,155171.0,100.0,155171.0,0.0
2001-06-07,238.45,,160436.0,155171.0,100.0,155171.0,0.0
2001-06-08,238.5,,161021.0,155171.0,100.0,155171.0,0.0
2001-06-09,238.92,,165935.0,155171.0,100.0,155171.0,0.0
2001-06-10,239.2,,169317.0,155171.0,100.0,155171.0,0.0
2001-06-11,239.22,,169562.0,155171.0,100.0,155171.0,0.0
2001-06-12,239.18,,169072.0,155171.0,100.0,155171.0,0.0
2001-06-13,239.08,,167849.0,155171.0,100.0,155171.0,0.0
2001-06-14,238.98,,166637.0,155171.0,100.0,155171.0,0.0
2001-06-15,238.89,,165584.0,155171.0,100.0,155171.0,0.0
2001-06-16,238.9,,165701.0,155171.0,100.0,155171.0,0.0
2001-06-17,238.8,,164531.0,155171.0,100.0,155171.0,0.0
2001-06-18,238.71,,163478.0,155171.0,100.0,155171.0,0.0
2001-06-19,238.64,,162659.0,155171.0,100.0,155171.0,0.0
2001-06-20,238.55,,161606.0,155171.0,100.0,155171.0,0.0
2001-06-21,238.44,,160319.0,155171.0,100.0,155171.0,0.0
2001-06-22,238.44,,160319.0,155171.0,100.0,155171.0,0.0
2001-06-23,238.31,,158798.0,155171.0,100.0,155171.0,0.0
2001-06-24,238.21,,157628.0,155171.0,100.0,155171.0,0.0
2001-06-25,238.13,,156692.0,155171.0,100.0,155171.0,0.0
2001-06-26,238.09,,156224.0,155171.0,100.0,155171.0,0.0
2001-06-27,238.09,,156224.0,155171.0,100.0,155171.0,0.0
2001-06-28,238.09,,156224.0,155171.0,100.0,155171.0,0.0
2001-06-29,238.08,,156107.0,155171.0,100.0,155171.0,0.0
2001-06-30,238.05,,155756.0,155171.0,100.0,155171.0,0.0
2001-07-01,238.04,,155639.0,155171.0,100.0,155171.0,0.0
2001-07-02,238.05,,155756.0,155171.0,100.0,155171.0,0.0
2001-07-03,238.07,,155990.0,155171.0,100.0,155171.0,0.0
2001-07-04,238.09,,156224.0,155171.0,100.0,155171.0,0.0
2001-07-05,238.12,,156575.0,155171.0,100.0,155171.0,0.0
2001-07-06,238.14,,156809.0,155171.0,100.0,155171.0,0.0
2001-07-07,238.15,,156926.0,155171.0,100.0,155171.0,0.0
2001-07-08,238.14,,156809.0,155171.0,100.0,155171.0,0.0
2001-07-09,238.13,,156692.0,155171.0,100.0,155171.0,0.0
2001-07-10,238.12,,156575.0,155171.0,100.0,155171.0,0.0
2001-07-11,238.1,,156341.0,155171.0,100.0,155171.0,0.0
2001-07-12,238.08,,156107.0,155171.0,100.0,155171.0,0.0
2001-07-13,238.06,,155873.0,155171.0,100.0,155171.0,0.0
2001-07-14,238.04,,155639.0,155171.0,100.0,155171.0,0.0
2001-07-15,238.02,,155405.0,155171.0,100.0,155171.0,0.0
2001-07-16,237.99,,155060.0,155060.0,99.9,155171.0,0.0
2001-07-17,237.97,,154839.0,154839.0,99.8,155171.0,0.0
2001-07-18,237.96,,154728.0,154728.0,99.7,155171.0,0.0
2001-07-19,237.94,,154507.0,154507.0,99.6,155171.0,0.0
2001-07-20,237.94,,154507.0,154507.0,99.6,155171.0,0.0
2001-07-21,237.92,,154285.0,154285.0,99.4,155171.0,0.0
2001-07-22,237.9,,154064.0,154064.0,99.3,155171.0,0.0
2001-07-23,237.88,,153842.0,153842.0,99.1,155171.0,0.0
2001-07-24,237.86,,153621.0,153621.0,99.0,155171.0,0.0
2001-07-25,237.85,,153510.0,153510.0,98.9,155171.0,0.0
2001-07-26,237.82,,153178.0,153178.0,98.7,155171.0,0.0
2001-07-27,237.81,,153068.0,153068.0,98.6,155171.0,0.0
2001-07-28,237.81,,153068.0,153068.0,98.6,155171.0,0.0
2001-07-29,237.81,,153068.0,153068.0,98.6,155171.0,0.0
2001-07-30,237.79,,152846.0,152846.0,98.5,155171.0,0.0
2001-07-31,237.76,,152514.0,152514.0,98.3,155171.0,0.0
2001-08-01,237.74,,152293.0,152293.0,98.1,155171.0,0.0
2001-08-02,237.72,,152071.0,152071.0,98.0,155171.0,0.0
2001-08-03,237.7,,151850.0,151850.0,97.9,155171.0,0.0
2001-08-04,237.69,,151739.0,151739.0,97.8,155171.0,0.0
2001-08-05,237.67,,151518.0,151518.0,97.6,155171.0,0.0
2001-08-06,237.65,,151296.0,151296.0,97.5,155171.0,0.0
2001-08-07,237.65,,151296.0,151296.0,97.5,155171.0,0.0
2001-08-08,237.62,,150964.0,150964.0,97.3,155171.0,0.0
2001-08-09,237.64,,151185.0,151185.0,97.4,155171.0,0.0
2001-08-10,237.61,,150853.0,150853.0,97.2,155171.0,0.0
2001-08-11,237.6,,150743.0,150743.0,97.1,155171.0,0.0
2001-08-12,237.58,,150521.0,150521.0,97.0,155171.0,0.0
2001-08-13,237.56,,150300.0,150300.0,96.9,155171.0,0.0
2001-08-14,237.53,,149968.0,149968.0,96.6,155171.0,0.0
2001-08-15,237.53,,149968.0,149968.0,96.6,155171.0,0.0
2001-08-16,237.51,,149746.0,149746.0,96.5,155171.0,0.0
2001-08-17,237.46,,149193.0,149193.0,96.1,155171.0,0.0
2001-08-18,237.44,,148971.0,148971.0,96.0,155171.0,0.0
2001-08-19,237.39,,148418.0,148418.0,95.6,155171.0,0.0
2001-08-20,237.33,,147753.0,147753.0,95.2,155171.0,0.0
2001-08-21,237.29,,147311.0,147311.0,94.9,155171.0,0.0
2001-08-22,237.23,,146646.0,146646.0,94.5,155171.0,0.0
2001-08-23,237.19,,146203.0,146203.0,94.2,155171.0,0.0
2001-08-24,237.14,,145650.0,145650.0,93.9,155171.0,0.0
2001-08-25,237.09,,145096.0,145096.0,93.5,155171.0,0.0
2001-08-26,237.04,,144543.0,144543.0,93.2,155171.0,0.0
2001-08-27,237.11,,145318.0,145318.0,93.7,155171.0,0.0
2001-08-28,237.12,,145429.0,145429.0,93.7,155171.0,0.0
2001-08-29,237.08,,144986.0,144986.0,93.4,155171.0,0.0
2001-08-30,237.13,,145539.0,145539.0,93.8,155171.0,0.0
2001-08-31,237.18,,146093.0,146093.0,94.1,155171.0,0.0
2001-09-01,237.29,,147311.0,147311.0,94.9,155171.0,0.0
2001-09-02,237.65,,151296.0,151296.0,97.5,155171.0,0.0
2001-09-03,237.73,,152182.0,152182.0,98.1,155171.0,0.0
2001-09-04,237.87,,153732.0,153732.0,99.1,155171.0,0.0
2001-09-05,237.9,,154064.0,154064.0,99.3,155171.0,0.0
2001-09-06,238.25,,158096.0,155171.0,100.0,155171.0,0.0
2001-09-07,238.48,,160787.0,155171.0,100.0,155171.0,0.0
2001-09-08,238.55,,161606.0,155171.0,100.0,155171.0,0.0
2001-09-09,238.58,,161957.0,155171.0,100.0,155171.0,0.0
2001-09-10,238.8,,164531.0,155171.0,100.0,155171.0,0.0
2001-09-11,238.91,,165818.0,155171.0,100.0,155171.0,0.0
2001-09-12,239.1,,168094.0,155171.0,100.0,155171.0,0.0
2001-09-13,239.16,,168828.0,155171.0,100.0,155171.0,0.0
2001-09-14,239.07,,167727.0,155171.0,100.0,155171.0,0.0
2001-09-15,238.97,,166520.0,155171.0,100.0,155171.0,0.0
2001-09-16,238.88,,165467.0,155171.0,100.0,155171.0,0.0
2001-09-17,238.76,,164063.0,155171.0,100.0,155171.0,0.0
2001-09-18,238.65,,162776.0,155171.0,100.0,155171.0,0.0
2001-09-19,238.54,,161489.0,155171.0,100.0,155171.0,0.0
2001-09-20,238.43,,160202.0,155171.0,100.0,155171.0,0.0
2001-09-21,238.36,,159383.0,155171.0,100.0,155171.0,0.0
2001-09-22,238.32,,158915.0,155171.0,100.0,155171.0,0.0
2001-09-23,238.31,,158798.0,155171.0,100.0,155171.0,0.0
2001-09-24,238.32,,158915.0,155171.0,100.0,155171.0,0.0
2001-09-25,238.26,,158213.0,155171.0,100.0,155171.0,0.0
2001-09-26,238.21,,157628.0,155171.0,100.0,155171.0,0.0
2001-09-27,238.17,,157160.0,155171.0,100.0,155171.0,0.0
2001-09-28,238.14,,156809.0,155171.0,100.0,155171.0,0.0
2001-09-29,238.11,,156458.0,155171.0,100.0,155171.0,0.0
2001-09-30,238.08,,156107.0,155171.0,100.0,155171.0,0.0
2001-10-01,238.04,,155639.0,155171.0,100.0,155171.0,0.0
2001-10-02,238.04,,155639.0,155171.0,100.0,155171.0,0.0
2001-10-03,238.02,,155405.0,155171.0,100.0,155171.0,0.0
2001-10-04,238.0,,155171.0,155171.0,100.0,155171.0,0.0
2001-10-05,238.05,,155756.0,155171.0,100.0,155171.0,0.0
2001-10-06,238.28,,158447.0,155171.0,100.0,155171.0,0.0
2001-10-07,238.57,,161840.0,155171.0,100.0,155171.0,0.0
2001-10-08,238.58,,161957.0,155171.0,100.0,155171.0,0.0
2001-10-09,238.59,,162074.0,155171.0,100.0,155171.0,0.0
2001-10-10,238.6,,162191.0,155171.0,100.0,155171.0,0.0
2001-10-11,238.6,,162191.0,155171.0,100.0,155171.0,0.0
2001-10-12,238.68,,163127.0,155171.0,100.0,155171.0,0.0
2001-10-13,238.69,,163244.0,155171.0,100.0,155171.0,0.0
2001-10-14,239.11,,168216.0,155171.0,100.0,155171.0,0.0
2001-10-15,239.2,,169317.0,155171.0,100.0,155171.0,0.0
2001-10-16,239.17,,168950.0,155171.0,100.0,155171.0,0.0
2001-10-17,239.09,,167972.0,155171.0,100.0,155171.0,0.0
2001-10-18,238.98,,166637.0,155171.0,100.0,155171.0,0.0
2001-10-19,238.87,,165350.0,155171.0,100.0,155171.0,0.0
2001-10-20,238.77,,164180.0,155171.0,100.0,155171.0,0.0
2001-10-21,238.67,,163010.0,155171.0,100.0,155171.0,0.0
2001-10-22,238.56,,161723.0,155171.0,100.0,155171.0,0.0
2001-10-23,238.46,,160553.0,155171.0,100.0,155171.0,0.0
2001-10-24,238.37,,159500.0,155171.0,100.0,155171.0,0.0
2001-10-25,238.26,,158213.0,155171.0,100.0,155171.0,0.0
2001-10-26,238.16,,157043.0,155171.0,100.0,155171.0,0.0
2001-10-27,238.1,,156341.0,155171.0,100.0,155171.0,0.0
2001-10-28,238.06,,155873.0,155171.0,100.0,155171.0,0.0
2001-10-29,238.01,,155288.0,155171.0,100.0,155171.0,0.0
2001-10-30,237.98,,154950.0,154950.0,99.9,155171.0,0.0
2001-10-31,237.97,,154839.0,154839.0,99.8,155171.0,0.0
2001-11-01,237.98,,154950.0,154950.0,99.9,155171.0,0.0
2001-11-02,237.98,,154950.0,154950.0,99.9,155171.0,0.0
2001-11-03,237.98,,154950.0,154950.0,99.9,155171.0,0.0
2001-11-04,237.98,,154950.0,154950.0,99.9,155171.0,0.0
2001-11-05,237.98,,154950.0,154950.0,99.9,155171.0,0.0
2001-11-06,237.98,,154950.0,154950.0,99.9,155171.0,0.0
2001-11-07,237.98,,154950.0,154950.0,99.9,155171.0,0.0
2001-11-08,237.97,,154839.0,154839.0,99.8,155171.0,0.0
2001-11-09,237.97,,154839.0,154839.0,99.8,155171.0,0.0
2001-11-10,237.97,,154839.0,154839.0,99.8,155171.0,0.0
2001-11-11,237.96,,154728.0,154728.0,99.7,155171.0,0.0
2001-11-12,237.96,,154728.0,154728.0,99.7,155171.0,0.0
2001-11-13,237.97,,154839.0,154839.0,99.8,155171.0,0.0
2001-11-14,237.96,,154728.0,154728.0,99.7,155171.0,0.0
2001-11-15,237.96,,154728.0,154728.0,99.7,155171.0,0.0
2001-11-16,237.96,,154728.0,154728.0,99.7,155171.0,0.0
2001-11-17,238.22,,157745.0,155171.0,100.0,155171.0,0.0
2001-11-18,238.41,,159968.0,155171.0,100.0,155171.0,0.0
2001-11-19,238.9,,165701.0,155171.0,100.0,155171.0,0.0
2001-11-20,239.42,,172008.0,155171.0,100.0,155171.0,0.0
2001-11-21,239.65,,174821.0,155171.0,100.0,155171.0,0.0
2001-11-22,239.74,,175921.0,155171.0,100.0,155171.0,0.0
2001-11-23,239.72,,175677.0,155171.0,100.0,155171.0,0.0
2001-11-24,239.62,,174454.0,155171.0,100.0,155171.0,0.0
2001-11-25,239.44,,172252.0,155171.0,100.0,155171.0,0.0
2001-11-26,239.28,,170295.0,155171.0,100.0,155171.0,0.0
2001-11-27,239.11,,168216.0,155171.0,100.0,155171.0,0.0
2001-11-28,238.94,,166169.0,155171.0,100.0,155171.0,0.0
2001-11-29,238.88,,165467.0,155171.0,100.0,155171.0,0.0
2001-11-30,238.72,,163595.0,155171.0,100.0,155171.0,0.0
2001-12-01,238.56,,161723.0,155171.0,100.0,155171.0,0.0
2001-12-02,238.45,,160436.0,155171.0,100.0,155171.0,0.0
2001-12-03,238.44,,160319.0,155171.0,100.0,155171.0,0.0
2001-12-04,238.36,,159383.0,155171.0,100.0,155171.0,0.0
2001-12-05,238.32,,158915.0,155171.0,100.0,155171.0,0.0
2001-12-06,238.32,,158915.0,155171.0,100.0,155171.0,0.0
2001-12-07,238.29,,158564.0,155171.0,100.0,155171.0,0.0
2001-12-08,238.27,,158330.0,155171.0,100.0,155171.0,0.0
2001-12-09,238.35,,159266.0,155171.0,100.0,155171.0,0.0
2001-12-10,238.44,,160319.0,155171.0,100.0,155171.0,0.0
2001-12-11,238.55,,161606.0,155171.0,100.0,155171.0,0.0
2001-12-12,238.74,,163829.0,155171.0,100.0,155171.0,0.0
2001-12-13,239.06,,167605.0,155171.0,100.0,155171.0,0.0
2001-12-14,239.31,,170662.0,155171.0,100.0,155171.0,0.0
2001-12-15,239.41,,171885.0,155171.0,100.0,155171.0,0.0
2001-12-16,239.44,,172252.0,155171.0,100.0,155171.0,0.0
2001-12-17,240.14,,180889.0,155171.0,100.0,155171.0,0.0
2001-12-18,240.83,,189704.0,155171.0,100.0,155171.0,0.0
2001-12-19,241.37,,196791.0,155171.0,100.0,155171.0,0.0
2001-12-20,241.82,,202770.0,155171.0,100.0,155171.0,0.0
2001-12-21,242.2,,207928.0,155171.0,100.0,155171.0,0.0
2001-12-22,242.38,,210418.0,155171.0,100.0,155171.0,0.0
2001-12-23,242.41,,210833.0,155171.0,100.0,155171.0,0.0
2001-12-24,242.32,,209588.0,155171.0,100.0,155171.0,0.0
2001-12-25,242.18,,207651.0,155171.0,100.0,155171.0,0.0
2001-12-26,242.05,,205853.0,155171.0,100.0,155171.0,0.0
2001-12-27,241.9,,203833.0,155171.0,100.0,155171.0,0.0
2001-12-28,241.76,,201973.0,155171.0,100.0,155171.0,0.0
2001-12-29,241.63,,200246.0,155171.0,100.0,155171.0,0.0
2001-12-30,241.48,,198253.0,155171.0,100.0,155171.0,0.0
2001-12-31,241.32,,196127.0,155171.0,100.0,155171.0,0.0
2002-01-01,241.18,,194267.0,155171.0,100.0,155171.0,0.0
2002-01-02,241.02,,192142.0,155171.0,100.0,155171.0,0.0
2002-01-03,240.87,,190215.0,155171.0,100.0,155171.0,0.0
2002-01-04,240.7,,188043.0,155171.0,100.0,155171.0,0.0
2002-01-05,240.52,,185744.0,155171.0,100.0,155171.0,0.0
2002-01-06,240.47,,185105.0,155171.0,100.0,155171.0,0.0
2002-01-07,240.32,,183189.0,155171.0,100.0,155171.0,0.0
2002-01-08,240.2,,181656.0,155171.0,100.0,155171.0,0.0
2002-01-09,240.1,,180378.0,155171.0,100.0,155171.0,0.0
2002-01-10,239.97,,178734.0,155171.0,100.0,155171.0,0.0
2002-01-11,239.84,,177144.0,155171.0,100.0,155171.0,0.0
2002-01-12,239.71,,175554.0,155171.0,100.0,155171.0,0.0
2002-01-13,239.57,,173842.0,155171.0,100.0,155171.0,0.0
2002-01-14,239.4,,171763.0,155171.0,100.0,155171.0,0.0
2002-01-15,239.35,,171151.0,155171.0,100.0,155171.0,0.0
2002-01-16,239.37,,171396.0,155171.0,100.0,155171.0,0.0
2002-01-17,239.21,,169439.0,155171.0,100.0,155171.0,0.0
2002-01-18,239.06,,167605.0,155171.0,100.0,155171.0,0.0
2002-01-19,238.9,,165701.0,155171.0,100.0,155171.0,0.0
2002-01-20,238.74,,163829.0,155171.0,100.0,155171.0,0.0
2002-01-21,238.57,,161840.0,155171.0,100.0,155171.0,0.0
2002-01-22,238.41,,159968.0,155171.0,100.0,155171.0,0.0
2002-01-23,238.3,,158681.0,155171.0,100.0,155171.0,0.0
2002-01-24,238.25,,158096.0,155171.0,100.0,155171.0,0.0
2002-01-25,238.18,,157277.0,155171.0,100.0,155171.0,0.0
2002-01-26,238.11,,156458.0,155171.0,100.0,155171.0,0.0
2002-01-27,238.06,,155873.0,155171.0,100.0,155171.0,0.0
2002-01-28,238.07,,155990.0,155171.0,100.0,155171.0,0.0
2002-01-29,238.09,,156224.0,155171.0,100.0,155171.0,0.0
2002-01-30,238.1,,156341.0,155171.0,100.0,155171.0,0.0
2002-01-31,238.12,,156575.0,155171.0,100.0,155171.0,0.0
2002-02-01,238.14,,156809.0,155171.0,100.0,155171.0,0.0
2002-02-02,238.14,,156809.0,155171.0,100.0,155171.0,0.0
2002-02-03,238.14,,156809.0,155171.0,100.0,155171.0,0.0
2002-02-04,238.15,,156926.0,155171.0,100.0,155171.0,0.0
2002-02-05,238.15,,156926.0,155171.0,100.0,155171.0,0.0
2002-02-06,238.27,,158330.0,155171.0,100.0,155171.0,0.0
2002-02-07,238.35,,159266.0,155171.0,100.0,155171.0,0.0
2002-02-08,238.41,,159968.0,155171.0,100.0,155171.0,0.0
2002-02-09,238.44,,160319.0,155171.0,100.0,155171.0,0.0
2002-02-10,238.49,,160904.0,155171.0,100.0,155171.0,0.0
2002-02-11,238.46,,160553.0,155171.0,100.0,155171.0,0.0
2002-02-12,238.38,,159617.0,155171.0,100.0,155171.0,0.0
2002-02-13,238.3,,158681.0,155171.0,100.0,155171.0,0.0
2002-02-14,238.19,,157394.0,155171.0,100.0,155171.0,0.0
2002-02-15,238.12,,156575.0,155171.0,100.0,155171.0,0.0
2002-02-16,238.08,,156107.0,155171.0,100.0,155171.0,0.0
2002-02-17,238.1,,156341.0,155171.0,100.0,155171.0,0.0
2002-02-18,238.09,,156224.0,155171.0,100.0,155171.0,0.0
2002-02-19,238.1,,156341.0,155171.0,100.0,155171.0,0.0
2002-02-20,238.1,,156341.0,155171.0,100.0,155171.0,0.0
2002-02-21,238.04,,155639.0,155171.0,100.0,155171.0,0.0
2002-02-22,238.0,,155171.0,155171.0,100.0,155171.0,0.0
2002-02-23,237.96,,154728.0,154728.0,99.7,155171.0,0.0
2002-02-24,237.92,,154285.0,154285.0,99.4,155171.0,0.0
2002-02-25,237.86,,153621.0,153621.0,99.0,155171.0,0.0
2002-02-26,237.82,,153178.0,153178.0,98.7,155171.0,0.0
2002-02-27,237.78,,152735.0,152735.0,98.4,155171.0,0.0
2002-02-28,237.77,,152625.0,152625.0,98.4,155171.0,0.0
2002-03-01,237.76,,152514.0,152514.0,98.3,155171.0,0.0
