,STORAGE,Precipitation,Tempreture,Soil Moisture at 0-40,Soil Moisture at 40-80,Soil Moisture at 0-80
1895-01,,45.60814939820322,7.884242665707523,,,
1895-02,,33.18946213746288,4.935741154769836,,,
1895-03,,70.37025408586027,14.58403934166963,,,
1895-04,,54.68791620695266,19.662327934634675,,,
1895-05,,124.82167118199538,21.943957062999367,,,
1895-06,,147.0412141717166,26.10696556541681,,,
1895-07,,67.26945995019014,28.35644416308668,,,
1895-08,,61.87514762531977,28.79143849497005,,,
1895-09,,24.133172568735997,27.014341555113273,,,
1895-10,,61.916167525783194,18.126501573972572,,,
1895-11,,98.55361446299781,12.30372244077542,,,
1895-12,,90.27263145793218,9.256137190625358,,,
1896-01,,75.53072264370115,8.879535807658637,,,
1896-02,,87.85172958989918,11.39901457737481,,,
1896-03,,52.76585764418217,13.182452015631377,,,
1896-04,,36.68509802428552,20.19218715182708,,,
1896-05,,58.48726057019892,25.43533350312265,,,
1896-06,,23.90293239243216,28.46748786487445,,,
1896-07,,33.072710410810025,29.06257670755704,,,
1896-08,,28.473714524585716,29.687453738423336,,,
1896-09,,119.73893832101831,25.68701564450076,,,
1896-10,,113.18669859253913,18.758725526426684,,,
1896-11,,55.89918470834988,14.487424299430655,,,
1896-12,,33.63504327722082,10.548981806296032,,,
1897-01,,99.1163723665578,6.213758356660213,,,
1897-02,,18.69690515063966,11.731138348122297,,,
1897-03,,188.8242495832241,17.051775026561995,,,
1897-04,,65.12901589925787,18.96548445438881,,,
1897-05,,124.7937617913024,22.71782679976416,,,
1897-06,,92.68223529357604,26.829706312500985,,,
1897-07,,7.998283550404877,29.943314341940624,,,
1897-08,,76.90871448921027,28.96672557711481,,,
1897-09,,62.753901146543264,24.85334248740064,,,
1897-10,,96.55450025571945,21.401407664478967,,,
1897-11,,24.272467281984397,14.213167036578104,,,
1897-12,,110.82848317043332,7.861745206234313,,,
1898-01,,62.71101605427855,10.042287082460405,,,
1898-02,,66.70837015831387,11.886875929384972,,,
1898-03,,71.40847150723701,14.9431594128806,,,
1898-04,,64.6524358735917,17.938051985347066,,,
1898-05,,86.12519481439523,23.478551468911736,,,
1898-06,,159.1623935564736,26.245214040584926,,,
1898-07,,53.63318451343464,27.625277969599015,,,
1898-08,,65.34838638729092,27.866030790827473,,,
1898-09,,35.68317047257717,25.729364822226028,,,
1898-10,,41.43280304698001,19.259930787918908,,,
1898-11,,73.6052220549521,11.619294148088104,,,
1898-12,,78.26961742212505,5.904045452383524,,,
1899-01,,57.51264772078344,7.62195002635721,,,
1899-02,,35.74420382502582,4.3065005279092565,,,
1899-03,,44.74773682518275,15.628998969662202,,,
1899-04,,76.98803616166717,18.01203171396111,,,
1899-05,,77.3373901328694,25.133501370427105,,,
1899-06,,193.2793478525972,26.28239205338279,,,
1899-07,,74.02040672109779,27.837092288928606,,,
1899-08,,13.985806274895232,30.113411265353022,,,
1899-09,,39.879128199172186,24.601842600016973,,,
1899-10,,91.38159611660583,21.15923360233711,,,
1899-11,,78.01057925796894,14.604457167347311,,,
1899-12,,110.36814528310337,9.334762821332236,,,
1900-01,,96.36065308987553,9.301660947193412,,,
1900-02,,41.671490411537086,9.430349586132676,,,
1900-03,,113.48387485661974,14.369245174650468,,,
1900-04,,213.06854167672626,18.97189544750872,,,
1900-05,,148.71705318878205,22.304682543973023,,,
1900-06,,60.6615603732774,27.312138208683763,,,
1900-07,,92.94595150067032,27.57843386094818,,,
1900-08,,83.39190332237575,27.429909159316782,,,
1900-09,,136.38528221738568,27.2111682066162,,,
1900-10,,84.10316148174759,21.506059535552943,,,
1900-11,,56.62247826704223,14.423578166384265,,,
1900-12,,45.8943904701564,9.73786024455466,,,
1901-01,,11.57898388827966,11.156606953079116,,,
1901-02,,76.59326623248765,8.533351643078262,,,
1901-03,,77.44038078854712,14.174671484796118,,,
1901-04,,50.85109580970557,17.175046375517166,,,
1901-05,,116.68027591031688,22.71648538071741,,,
1901-06,,25.65459337407717,27.31254241204286,,,
1901-07,,19.973093893910512,29.375854058174266,,,
1901-08,,29.662517533172394,29.98849558402022,,,
1901-09,,91.36937869906303,25.177580542232388,,,
1901-10,,43.04388597297861,20.80518370742875,,,
1901-11,,52.00918572596175,14.40681031820873,,,
1901-12,,41.877911171398296,8.0067023177681,,,
1902-01,,22.343503484620094,7.548307258786877,,,
1902-02,,26.756772963815447,9.186467744844592,,,
1902-03,,77.19426043266967,15.57591726387786,,,
1902-04,,71.93437351877346,20.878206790034877,,,
1902-05,,94.80537429717188,25.03047978048007,,,
1902-06,,50.7635540008545,28.466689079199984,,,
1902-07,,205.66976494043317,27.84019783454995,,,
1902-08,,0.0006165489201047,29.611312326148347,,,
1902-09,,117.78146440908236,23.97517113902133,,,
1902-10,,83.13520667175231,19.7441250134188,,,
1902-11,,270.44023194067654,16.589601000334493,,,
1902-12,,61.16895678584679,9.368755360496513,,,
1903-01,,68.15061159643949,8.950633197884507,,,
1903-02,,175.85223364959933,8.484292674233044,,,
1903-03,,101.660863541835,14.404341556999444,,,
1903-04,,16.33031082980929,18.63060082629037,,,
1903-05,,68.64085155952831,21.952382949382574,,,
1903-06,,109.65539358622134,23.962306734579723,,,
1903-07,,174.64964259635548,27.54707422150613,,,
1903-08,,37.954640777657175,28.112580169077244,,,
1903-09,,56.94317460700073,24.305821914364905,,,
1903-10,,91.24482945847345,18.658681085588476,,,
1903-11,,4.167709392491695,12.938299193319711,,,
1903-12,,47.94600589917719,9.771510033843256,,,
1904-01,,18.262859735383035,7.6755242450206,,,
1904-02,,69.36729786292575,12.311878915415278,,,
1904-03,,57.69603504446513,17.94222731277512,,,
1904-04,,102.28547929827307,18.462658789949387,,,
1904-05,,130.5054348180561,22.656746826595302,,,
1904-06,,108.86737529473635,26.604355647320943,,,
1904-07,,71.08593874179752,27.62787976019558,,,
1904-08,,44.869139257713954,27.71264523468633,,,
1904-09,,65.3860625858865,26.43698181514182,,,
1904-10,,85.6195109508834,20.95273349638784,,,
1904-11,,11.970968755679705,14.289585265574374,,,
1904-12,,82.59413039229592,9.872567090786069,,,
1905-01,,50.07932798961097,6.200058549444082,,,
1905-02,,79.42532112360242,3.9035267303978753,,,
1905-03,,139.19230535451388,16.71436781955415,,,
1905-04,,205.1580287452182,18.367225596546284,,,
1905-05,,164.545879712764,24.20327394468152,,,
1905-06,,141.55900644404375,27.17571502015761,,,
1905-07,,110.48509921738889,26.948939363073507,,,
1905-08,,19.08109882539505,28.883567099662645,,,
1905-09,,48.10579811812169,26.811233551687476,,,
1905-10,,89.88796658559235,19.64924822710116,,,
1905-11,,89.60067709606182,15.146782069971295,,,
1905-12,,147.5352692420259,6.100166998140506,,,
1906-01,,44.81629163239727,9.019044956164931,,,
1906-02,,62.34524144308358,9.445272946381785,,,
1906-03,,52.96617946990443,12.02409245388058,,,
1906-04,,66.97064900095118,19.478363177610333,,,
1906-05,,99.39723828697782,22.88301203811445,,,
1906-06,,105.19521807334738,27.13026592166104,,,
1906-07,,101.41476518571318,27.31254582525382,,,
1906-08,,67.82902659118837,27.462226881340943,,,
1906-09,,103.9191516079407,26.162573014306485,,,
1906-10,,51.915206937279876,17.045354631425877,,,
1906-11,,56.26656398253533,14.068368857467451,,,
1906-12,,122.21555537542348,12.186768879876007,,,
1907-01,,28.652254156195436,14.019371324687384,,,
1907-02,,60.17217773414404,12.005712927001277,,,
1907-03,,52.74472856030816,20.02808575846713,,,
1907-04,,65.76587601015954,17.10209384729595,,,
1907-05,,234.1000586685812,20.014294152976767,,,
1907-06,,53.41029876108489,26.367716392955916,,,
1907-07,,55.77581925146755,28.31285422639818,,,
1907-08,,14.16928047108963,29.527955547375107,,,
